Software,"App Name","GitHub URL","Organization / Author","App Type",License,"Implementation Tags",Description,Stars,"Last Commit","Is Archived"
Abaqus,Abaqus/CAE,https://github.com/OSC/bc_osc_abaqus,"Ohio Supercomputer Center",batch_connect,"Open-Source License",,"This app will launch an [Abaqus/CAE] GUI on the [Cardinal cluster]. You will be able to interact with the Abaqus/CAE GUI through a VNC session.",2,2025-06-06T17:06:49Z,false
Abaqus,Abaqus,https://github.com/CHPC-UofU/bc_osc_abaqus,"Center for High Performance Computing - University of Utah",batch_connect,"Open-Source License",,"This app will launch a [Abaqus] GUI on the [Notchpeak cluster]. You will be able to interact with the Abaqus GUI through a VNC session.",0,2020-04-30T22:06:59Z,false
AlphaFold,"Protein Structure Prediction",https://github.com/EpiGenomicsCode/ProteinStructure-OOD,EpiGenomicsCode,batch_connect,"Open-Source License",,"This app will generate a predicted structure for the input amino acid sequence using the selected engine.",4,2025-09-05T15:28:00Z,false
ANSYS,"ANSYS Workbench",https://github.com/OSC/bc_osc_ansys_workbench,"Ohio Supercomputer Center",batch_connect,"Open-Source License",,"This app will launch an [ANSYS Workbench] within a [Turbo VNC] server on the [Cardinal cluster].",0,2025-05-29T14:28:05Z,false
Arm,"ARM Forge",https://github.com/OSC/bc_osc_arm_forge,"Ohio Supercomputer Center",batch_connect,"Open-Source License",,"This app will launch a [ARM] GUI on the [Owens cluster]. You will be able to interact with the ARM GUI through a VNC session.",0,2021-06-14T14:06:02Z,false
Avogadro,Avogadro,https://github.com/WFU-HPC/OOD-apps.vnc.avogadro,"WFU HPC",batch_connect,"Open-Source License",,"Avogadro is a free and open source molecular editor and visualization tool.",0,2025-11-03T20:43:34Z,false
"BEAST X","BEAST X",https://github.com/WFU-HPC/OOD-apps.vnc.beast,"WFU HPC",batch_connect,"Open-Source License",,"BEAST X is a cross-platform program for Bayesian analysis of molecular sequences using MCMC. It is entirely orientated towards rooted, time-measured phylogenies inferred using strict or relaxed molecular clock models. It can be used as a method of reconstructing phylogenies but is also a framework for testing evolutionary hypotheses without conditioning on a single tree topology.",0,2025-11-03T20:43:35Z,false
Blender,Blender,https://github.com/OSC/bc_osc_blender,"Ohio Supercomputer Center",batch_connect,"Open-Source License",,"This app will launch [Blender] for use in a classroom.",0,2025-07-22T18:58:34Z,false
Blender,RStudio,https://github.com/WFU-HPC/OOD-apps.server.rstudio,"WFU HPC",batch_connect,"Open-Source License",,"This app will launch an RStudio server on one or more nodes.",0,2025-11-03T20:43:32Z,false
CloudBeaver,CloudBeaver,https://github.com/WFU-HPC/OOD-apps.server.cloudbeaver,"WFU HPC",batch_connect,,,"CloudBeaver is a lightweight web application designed for efficient and secure data management. It supports a wide range of databases, including SQL, NoSQL, and cloud databases, all accessible through a web browser. Optimized for teamwork, it simplifies database operations and allows multiple users to collaborate seamlessly in a cloud-based environment.",0,2025-11-03T20:43:28Z,false
COMSOL,"COMSOL Multiphysics",https://github.com/OSC/bc_osc_comsol,"Ohio Supercomputer Center",batch_connect,"Open-Source License",,"This app will launch a [COMSOL Multiphysics] GUI on the [Cardinal cluster]. You will be able to interact with the COMSOL GUI through a VNC session.",3,2025-04-07T19:20:49Z,false
COMSOL,"COMSOL Multiphysics",https://github.com/CHPC-UofU/bc_osc_comsol,"Center for High Performance Computing - University of Utah",batch_connect,"Open-Source License",,"This app will launch a [COMSOL Multiphysics] GUI on the [Notchpeak cluster]. You will be able to interact with the COMSOL GUI through a VNC session.",0,2020-04-30T22:20:38Z,false
CryoSPARC,,https://github.com/tamu-edu/dor-hprc-ood-apps/tree/main,"Texas A&M University",,"Open-Source License",,,1,2025-12-08T16:01:59Z,false
FastQC,FastQC,https://github.com/WFU-HPC/OOD-apps.vnc.fastqc,"WFU HPC",batch_connect,"Open-Source License",,"FastQC is an application which takes a FastQ file and runs a series of tests on it to generate a comprehensive QC report. This will tell you if there is anything unusual about your sequence. Each test is flagged as a pass, warning or fail depending on how far it departs from what you'd expect from a normal large dataset with no significant biases.",0,2025-11-03T20:43:38Z,false
FigTree,FigTree,https://github.com/WFU-HPC/OOD-apps.vnc.figtree,"WFU HPC",batch_connect,"Open-Source License",,"FigTree is designed as a graphical viewer of phylogenetic trees and as a program for producing publication-ready figures. As with most of my programs, it was written for my own needs so may not be as polished and feature-complete as a commercial program. In particular it is designed to display summarized and annotated trees produced by BEAST.",0,2025-11-03T20:43:39Z,false
G-PhoCS,G-PhoCS,https://github.com/WFU-HPC/OOD-apps.vnc.g-phocs,"WFU HPC",batch_connect,"Open-Source License",,"Control File Generator for [G-PhoCS]",0,2025-11-03T20:43:40Z,false
Galaxy,Galaxy,https://github.com/OSC/bc_osc_galaxy,"Ohio Supercomputer Center",batch_connect,"Open-Source License",,"This app will launch [Galaxy 19.09] on the [Owens cluster].",2,2023-01-24T20:18:06Z,false
GaussView,GaussView,https://github.com/WFU-HPC/OOD-apps.vnc.gaussview,"WFU HPC",batch_connect,"Open-Source License",,"GaussView is the graphical interface used with Gaussian. It aids in the creation of Gaussian input files, enables the user to run Gaussian calculations from a graphical interface without the need for using a command line instruction, and helps in the interpretation of Gaussian output",0,2025-11-03T20:43:41Z,false
Geneious,Geneious,https://github.com/ISU-HPC/ood-geneious,ISU-HPC,batch_connect,"Open-Source License",,"This app will launch a [Geneious] GUI. You will be able to interact with the Geneious GUI through a VNC session.",0,2025-12-10T17:23:27Z,false
GIMP,GIMP,https://github.com/ISU-HPC/ood-gimp,ISU-HPC,batch_connect,"Open-Source License",,"This app will launch a [GIMP] GUI. You will be able to interact with the GIMP GUI through a VNC session.",0,2022-05-20T19:31:19Z,false
"Gradio App","Gradio AudioCraft",https://github.com/WFU-HPC/OOD-apps.server.gradio-audiocraft,"WFU HPC",batch_connect,"Open-Source License",,"This app will launch a gradio webserver to interact with Meta MusicGen and AudioGen models using AudioCraft.",0,2025-11-03T20:43:29Z,false
"Gradio App","Gradio AudioCraft",https://github.com/WFU-HPC/OOD-apps.server.gradio-audiocraft,"WFU HPC",batch_connect,"Open-Source License",,"This app will launch a gradio webserver to interact with Meta MusicGen and AudioGen models using AudioCraft.",0,2025-11-03T20:43:29Z,false
"Gradio App","Gradio Chatbot",https://github.com/WFU-HPC/OOD-apps.server.gradio-chatbot,"WFU HPC",batch_connect,"Open-Source License",,"This app will launch a simple Gradio LLM chatbot server that utilizes the Llama-3.1-8B-instruct model.",0,2025-11-03T20:43:30Z,false
IGV,"IGV 2.9.0",https://github.com/bihealth/ood-bih-igv,"Berlin Institute of Health",batch_connect,"Open-Source License",,"This app will launch IGV 2.9.0 on the BIH cluser inside XFCE.",0,2021-02-10T15:34:44Z,false
jupyter,Jupyter,https://github.com/OSC/bc_osc_jupyter,"Ohio Supercomputer Center",batch_connect,"Open-Source License",,"Launch a [Jupyter] server with [Python] on [Cardinal], [Ascend], or [Pitzer]. Check the [Changelog] for the recent updates.",9,2025-12-22T21:26:59Z,false
jupyter,"Jupyter Notebook on Notchpeak",https://github.com/CHPC-UofU/bc_osc_jupyter,"Center for High Performance Computing - University of Utah",batch_connect,"Open-Source License",,"This app will launch a [Jupyter Notebook] server using [Python] on the [Notchpeak cluster].",1,2019-10-10T17:30:22Z,false
jupyter,"Jupyter Notebook on Kingspeak with dynamic partitions",https://github.com/CHPC-UofU/bc_jupyter_dynpart,"Center for High Performance Computing - University of Utah",batch_connect,"Open-Source License",,"This app will launch a [Jupyter Notebook] server using [Python] on the [Kingspeak cluster].",0,2019-09-25T21:20:24Z,false
jupyter,,https://github.com/stanford-rc/sh_ood-apps#sh_jupyter,"Stanford Research Computing",,"Open-Source License",,,25,2025-08-01T22:12:03Z,false
jupyter,,https://github.com/ResearchComputing/open_ondemand/tree/main/apps/jupyter_session,"CU Boulder Research Computing",,,,,0,2025-11-05T17:26:26Z,false
jupyter,Jupyter,https://github.com/fasrc/ood-jupyter-app,"Harvard University Faculty of Arts & Sciences Research Computing",batch_connect,"Open-Source License",,"This app will launch [Jupyter] on a compute node on the [FAS-RC] cluster:",0,2025-04-15T17:41:42Z,false
jupyter,"Jupyter + Spark",https://github.com/OSC/bc_osc_jupyter_spark,"Ohio Supercomputer Center",batch_connect,"Open-Source License",,"Launch a [Jupyter Notebook] server using [Python] as well as an [Apache Spark] cluster on [Cardinal], [Ascend] or [Pitzer]. Check the [Changelog] for the recent updates.",2,2025-11-26T15:03:44Z,false
jupyter,,https://github.com/tamu-edu/dor-hprc-interactive-llm,"Texas A&M University",,,,,1,2025-08-18T19:42:59Z,false
jupyter,Jupyter,https://github.com/WFU-HPC/OOD-apps.server.jupyter,"WFU HPC",batch_connect,"Open-Source License",,"This app will launch a Jupyter Notebook server on one or more nodes.",0,2025-11-03T20:43:31Z,false
Lumerical,"Lumerical FDTD",https://github.com/WFU-HPC/OOD-apps.vnc.fdtd,"WFU HPC",batch_connect,"Open-Source License",,"Ansys Lumerical FDTD is the gold-standard for modeling photonic components, processes, and materials. The integrated design environment provides scripting capability, advanced post-processing, and optimization methods.",0,2025-11-03T20:43:38Z,false
Marimo,marimo,https://github.com/FredHutch/ood_marimo,"Fred Hutch Cancer Center",batch_connect,"Open-Source License",,"This app will launch [marimo](https://marimo.io/), an open-source reactive notebook for Python â€” reproducible, git-friendly, SQL built-in, executable as a script, and shareable as an app.",4,2025-08-19T23:33:44Z,false
Mathematica,Mathematica,https://github.com/OSC/bc_osc_mathematica,"Ohio Supercomputer Center",batch_connect,,,"This app will launch Mathematic for use in a classroom.",0,2025-07-24T20:49:23Z,false
Mathematica,Mathematica,https://github.com/WFU-HPC/OOD-apps.vnc.mathematica,"WFU HPC",batch_connect,"Open-Source License",,"This app will launch a [Mathematica] GUI on the [DEAC Cluster]. You will be able to interact with the Mathematica GUI through a VNC session.",0,2025-11-03T20:43:42Z,false
MATLAB,"MATLAB (legacy)",https://github.com/OSC/bc_osc_matlab,"Ohio Supercomputer Center",batch_connect,"Open-Source License",,"This app will launch a [MATLAB] GUI on a given cluster. You will be able to interact with the MATLAB GUI through a VNC session.",3,2025-07-23T14:46:20Z,false
MATLAB,"MATLAB on notchpeak",https://github.com/CHPC-UofU/bc_osc_matlab,"Center for High Performance Computing - University of Utah",batch_connect,"Open-Source License",,"This app will launch a [MATLAB] GUI on the [Notchpeak cluster]. You will be able to interact with the MATLAB GUI through a VNC session.",0,2020-04-30T22:40:11Z,false
MATLAB,,https://github.com/stanford-rc/sh_ood-apps?tab=readme-ov-file#sh_matlab,"Stanford Research Computing",,"Open-Source License",,,25,2025-08-01T22:12:03Z,false
MATLAB,MATLAB,https://github.com/fasrc/ood-matlab,"Harvard University Faculty of Arts & Sciences Research Computing",batch_connect,"Open-Source License",,"This app will launch a [MATLAB] GUI on [FAS-RC] cluster. You can select the Matlab version of your choice.",0,2025-08-07T18:17:59Z,false
MATLAB,MATLAB,https://github.com/WFU-HPC/OOD-apps.server.matlab,"WFU HPC",batch_connect,"Open-Source License",,"This app will launch a [MATLAB] GUI on the [DEAC cluster]. You will be able to interact with the MATLAB server directly in your browser.",0,2025-11-03T20:43:32Z,false
"Multitenant Apps",,https://github.com/WFU-HPC/OOD-MultitenantApps,"WFU HPC",,"Open-Source License",,,8,2025-12-04T15:31:29Z,false
Multiwfn,Multiwfn,https://github.com/WFU-HPC/OOD-apps.vnc.multiwfn,"WFU HPC",batch_connect,"Open-Source License",,"Multiwfn is a very powerful program for realizing electronic wavefunction analysis, which is a key ingredient of quantum chemistry. Multiwfn is free, open-source, high-efficient, very user-friendly and flexible, it supports almost all of the most important wavefunction analysis methods.",0,2025-11-03T20:43:43Z,false
"Nsight Eclipse",NSIGHT,https://github.com/OSC/bc_osc_nsight,"Ohio Supercomputer Center",batch_connect,"Open-Source License",,"This app will launch a [NSIGHT] GUI on the [Owens cluster]. You will be able to interact with the NSIGHT GUI through a VNC session.",0,2020-01-21T21:14:34Z,false
ParaView,ParaView,https://github.com/OSC/bc_osc_paraview,"Ohio Supercomputer Center",batch_connect,"Open-Source License",,"This app will launch a [ParaView] GUI on the [Cardinal Cluster] using a **shared node**. You will be able to interact with the ParaView GUI through a VNC session.",1,2025-04-08T15:52:48Z,false
PostgreSQL,Postgresql,https://github.com/fasrc/ood-postgres,"Harvard University Faculty of Arts & Sciences Research Computing",batch_connect,"Open-Source License",,"This app will launch PostgreSQL-based database on a compute node.",1,2025-03-26T17:08:38Z,false
PseudoFuN,PseudoFuN,https://github.com/OSC/pseudofun,"Ohio Supercomputer Center",,"Commercial License",,|-,0,2025-10-08T14:05:34Z,false
PyMOL,PyMOL,https://github.com/OSC/bc_osc_pymol,"Ohio Supercomputer Center",batch_connect,"Open-Source License",,"This app will launch a [PyMOL] GUI on the [Pitzer] or [Cardinal] clusters. You will be able to interact with the PyMOL GUI through a VNC session.",0,2025-07-23T18:42:37Z,false
QGIS,QGIS,https://github.com/OSC/bc_osc_qgis,"Ohio Supercomputer Center",batch_connect,,,"This app will launch a [QGIS] GUI on the [Pitzer cluster]. You will be able to interact with the QGIS GUI through a VNC session.",2,2025-07-23T19:05:17Z,false
Qualimap,QualiMap,https://github.com/WFU-HPC/OOD-apps.vnc.qualimap,"WFU HPC",batch_connect,"Open-Source License",,"QualiMap is a platform-independent application written in Java and R that provides both a Graphical User Inteface (GUI) and a command-line interface to facilitate the quality control of alignment sequencing data and its derivatives like feature counts.",0,2025-11-03T20:43:43Z,false
RELION,Relion,https://github.com/SJTU-HPC/bc_relion,"SJTU HPC Center",batch_connect,"Open-Source License",,"This app will launch Relion 3.0.8 on the SJTU Pi 2.0 cluster using a **shared node**. You will be able to interact with the Relion GUI through a VNC session.",1,2020-07-28T03:04:32Z,false
RStudio,"RStudio Server",https://github.com/OSC/bc_osc_rstudio_server,"Ohio Supercomputer Center",batch_connect,"Open-Source License",,"This app will launch [RStudio Server] an IDE for [R] on the [Owens] or [Pitzer] clusters.",10,2025-07-25T19:14:41Z,false
RStudio,"RStudio Server on Notchpeak",https://github.com/CHPC-UofU/bc_osc_rstudio_server,"Center for High Performance Computing - University of Utah",batch_connect,"Open-Source License",,"This app will launch [RStudio Server] an IDE for [R] on one node of the [Notchpeak cluster].",1,2020-04-30T22:42:39Z,true
RStudio,,https://github.com/stanford-rc/sh_ood-apps#sh_rstudio,"Stanford Research Computing",,"Open-Source License",,,25,2025-08-01T22:12:03Z,false
RStudio,"RStudio Server",https://github.com/fasrc/ood-rstudio-rocker,"Harvard University Faculty of Arts & Sciences Research Computing",batch_connect,"Open-Source License",,"This app will launch a single-node [RStudio Server](https://www.rstudio.com/products/rstudio-server/) instance on a compute node. This app provides a common software environment for R packages, including geospatial and biological packages.",3,2025-03-18T22:04:21Z,false
RStudio,RStudio,https://github.com/WFU-HPC/OOD-apps.server.rstudio,"WFU HPC",batch_connect,"Open-Source License",,"This app will launch an RStudio server on one or more nodes.",0,2025-11-03T20:43:32Z,false
SageMath,SageMath,https://github.com/WFU-HPC/OOD-apps.server.sage_math,"WFU HPC",batch_connect,"Open-Source License",,"This app will launch a Jupyter Notebook server for running SageMath.",0,2025-11-03T20:43:33Z,false
SAS,SAS,https://github.com/fasrc/ood-sas-app,"Harvard University Faculty of Arts & Sciences Research Computing",batch_connect,"Open-Source License",,"This app will launch a [SAS] GUI on [FAS-RC Cluster].",0,2025-04-16T18:59:41Z,false
Schrodinger,Schrodinger,https://github.com/OSC/bc_osc_schrodinger,"Ohio Supercomputer Center",batch_connect,"Open-Source License",,"This app will launch a [Schrodinger] GUI on the [Cardinal] cluster. You will be able to interact with the Schrodinger GUI through a VNC session.",1,2025-04-07T16:26:23Z,false
Shiny,"R Shiny App",https://github.com/CHPC-UofU/bc_osc_example_shiny,"Center for High Performance Computing - University of Utah",batch_connect,"Open-Source License",,"This app will launch a [Shiny App] using a **shared node** on the [Owens cluster].",1,2020-02-27T18:44:34Z,false
Spyder,Spyder,https://github.com/WFU-HPC/OOD-apps.vnc.spyder,"WFU HPC",batch_connect,"Open-Source License",,"Spyder is an open source, community-developed scientific environment and IDE written in Python, for Python. As scientists, engineers and analysts just like you, we built it to combine the power of a comprehensive development tool with the speed of an interactive data exploration package, all in one easy-to-use interface.",0,2025-11-03T20:43:44Z,false
Stata,Stata,https://github.com/OSC/bc_osc_stata,"Ohio Supercomputer Center",batch_connect,"Open-Source License",,"This app will launch a [Stata] GUI on the [Cardinal cluster]. You will be able to interact with the Stata GUI through a VNC session.",3,2025-04-17T19:57:24Z,false
Stata,RStudio,https://github.com/WFU-HPC/OOD-apps.server.rstudio,"WFU HPC",batch_connect,"Open-Source License",,"This app will launch an RStudio server on one or more nodes.",0,2025-11-03T20:43:32Z,false
TensorBoard,,https://github.com/stanford-rc/sh_ood-apps#sh_tensorboard,"Stanford Research Computing",,"Open-Source License",,,25,2025-08-01T22:12:03Z,false
VARNA,VARNA,https://github.com/WFU-HPC/OOD-apps.vnc.varna,"WFU HPC",batch_connect,"Open-Source License",,"VARNA is Java lightweight Applet dedicated to drawing the secondary structure of RNA. It is also a Swing component that can be very easily included in an existing Java code working with RNA secondary structure to provide a fast and interactive visualization.",0,2025-11-03T20:43:46Z,false
VisIt,Visit,https://github.com/OSC/bc_osc_visit,"Ohio Supercomputer Center",batch_connect,"Open-Source License",,"This app will launch a [Visit] GUI. You will be able to interact with the Visit GUI through a VNC session.",0,2025-07-23T19:48:55Z,false
"Visual Studio Code","Code Server",https://github.com/OSC/bc_osc_codeserver,"Ohio Supercomputer Center",batch_connect,"Open-Source License",,"This app will launch a [VS Code] server using [Code Server] on the [Pitzer cluster].",18,2025-07-23T20:28:41Z,false
"Visual Studio Code",,https://github.com/ResearchComputing/open_ondemand/tree/main/apps/vs_code_server,"CU Boulder Research Computing",,,,,0,2025-11-05T17:26:26Z,false
"Visual Studio Code",,https://github.com/stanford-rc/sh_ood-apps?tab=readme-ov-file#sh_code-server,"Stanford Research Computing",,"Open-Source License",,,25,2025-08-01T22:12:03Z,false
VMD,VMD,https://github.com/OSC/bc_osc_vmd,"Ohio Supercomputer Center",batch_connect,"Open-Source License",,"This app will launch [VMD] on the [Cardinal cluster] using a **shared node**. You will be able to interact with the VMD GUI through a VNC session.",0,2025-04-07T15:24:19Z,false
VMD,VMD,https://github.com/WFU-HPC/OOD-apps.vnc.vmd,"WFU HPC",batch_connect,"Open-Source License",,"VMD is designed for modeling, visualization, and analysis of biological systems such as proteins, nucleic acids, lipid bilayer assemblies, etc. It may be used to view more general molecules, as VMD can read standard Protein Data Bank (PDB) files and display the contained structure.",0,2025-11-03T20:43:47Z,false
"Workflow Composers","Drona Composer",https://github.com/tamu-edu/dor-hprc-drona-composer,"Texas A&M University",,"Open-Source License",,"Drona Composer",5,2025-11-08T21:00:44Z,false
"Workflow Composers","Open Composer",https://github.com/RIKEN-RCCS/OpenComposer,"RIKEN R-CCS",,"Open-Source License",,"Open Composer is an application that creates and submits batch job scripts.",21,2025-12-30T06:03:12Z,false
XCrySDen,XCrySDen,https://github.com/WFU-HPC/OOD-apps.vnc.xcrysden,"WFU HPC",batch_connect,"Open-Source License",,"XCrySDen is a crystalline and molecular structure visualisation program aiming at display of isosurfaces and contours, which can be superimposed on crystalline structures and interactively rotated and manipulated.",0,2025-11-03T20:43:48Z,false
XDMoD,"Open XDMoD",https://github.com/OSC/osc-xdmod,"Ohio Supercomputer Center",,,,|-,0,2018-03-08T22:44:45Z,false
XFPLO,XFPLO,https://github.com/WFU-HPC/OOD-apps.vnc.xfplo,"WFU HPC",batch_connect,"Open-Source License",,"XFPLO is the gui for FPLO, an all-electron, Full-Potential, Local-Orbital electronic structure code using a fixed atomic-like basis set.",0,2025-11-03T20:43:48Z,false
