Name,Description,"Software URL",Docs,License,Topic,Tags
Abaqus,"Abaqus is a software suite used for finite element analysis and computer-aided engineering simulations for a wide range of industrial applications. It provides powerful simulation capabilities to analyze the behavior of materials and structures under various conditions.",https://www.3ds.com/products/simulia/abaqus,https://www.3ds.com/support/documentation/user-guides,"Commercial License","engineering, mechanical engineering, civil engineering, materials science, finite element analysis","abaqus, finite-element-analysis, mechanical-engineering, materials-science, simulation"
AlphaFold,"AlphaFold DB provides open access to over 200 million protein structure predictions to accelerate scientific research.",https://alphafold.ebi.ac.uk/,https://alphafold.ebi.ac.uk/api-docs,"Open-Source License","bioinformatics, structural biology, biochemistry and molecular biology, genomics","ai, deep-learning, machine-learning, structural-biology, bioinformatics"
AMDuProf,"amduprof is a tool developed for profiling OpenCL applications on AMD GPUs. It provides insights into the performance of OpenCL kernels by analyzing memory access patterns, kernel occupancy, and compute unit utilization.",https://​www.​amd.​com/​en/​developer/​uprof.​html,,"Open-Source License","computer science, high-performance computing, performance evaluation and benchmarking","profiling, performance-tuning, benchmarking, cpu-bound, optimization"
ANSYS,"Ansys provides engineering simulation software used to predict how product designs will behave and how manufacturing processes will operate in real-world environments. The software enables engineers to simulate interactions of all disciplines like structural, fluids, heat transfer, electromagnetic, and systems engineering.",https://www.ansys.com/,,"Commercial License","engineering, mechanical engineering, civil engineering, fluid dynamics, materials science","finite-element-analysis, fluid-dynamics, mechanical-engineering, simulation, materials-science"
Arm,"Arm is a software development suite for building and debugging embedded applications on Arm-based devices. It provides tools for optimizing code for performance, debugging, and profiling applications for a wide range of Arm processors.",https://developer.arm.com/,,"Open-Source License","computer engineering, computer science, information technology","cpu-architecture, hardware, programming, performance-tuning"
Avogadro,"Avogadro is an advanced molecule editor and visualizer designed for cross-platform use in computational chemistry, molecular modeling, bioinformatics, materials science, and related areas. It offers flexible high quality rendering and a powerful plugin architecture.",https://avogadro.cc,,"Open-Source License","chemistry, physical chemistry, chemical sciences","chemistry, computational-chemistry, visualization, gui"
"BEAST 2","BEAST 2 is a cross-platform program for Bayesian analysis of molecular sequences using MCMC (Markov Chain Monte Carlo) methods. It is widely used for phylogenetic inference, divergence time estimation, and molecular dating.",https://www.beast2.org/,,"Open-Source License","bioinformatics, genetics, genomics, evolutionary biology","bioinformatics, genomics, monte-carlo, statistics"
"BEAST X","BEAST X is a high-performance extension of the BEAST 2 software platform for Bayesian phylogenetic analysis. It is designed to handle large and complex evolutionary datasets more efficiently, offering faster computation and improved scalability while remaining compatible with BEAST 2 models and input formats. BEAST X enables researchers to perform sophisticated evolutionary analyses with enhanced speed and reproducibility.",https://beast.community/,,"Open-Source License","bioinformatics, genetics, genomics, evolutionary biology","bioinformatics, genomics, monte-carlo, statistics"
Blender,"Blender is the free and open source 3D creation suite. It supports the entirety of the 3D pipeline—modeling, rigging, animation, simulation, rendering, compositing and motion tracking, even video editing and game creation.",https://www.blender.org/,,"Open-Source License","computer graphics, visualization, computational science","computer-graphics, visualization, gui"
CHIMERA,"CHIMERA is a comprehensive safety software system that seamlessly integrates diverse software modules, streamlines the collection and reports of crucial safety information and analytics. Hosted by AWS, CHIMERA is a cloud-based web application that can be accessed from any device with an internet connection.",https://chimeracloud.org/,,"Open-Source License","structural biology, biochemistry and molecular biology, bioinformatics","structural-biology, visualization, image-processing"
ChimeraX,"ChimeraX is a software tool for the visualization and analysis of molecular structures, density maps, and related data. It is widely used in the field of structural biology and computational chemistry for studying complex biomolecular systems.",https://www.cgl.ucsf.edu/chimerax/,https://www.cgl.ucsf.edu/chimerax/docs/index.html,"Open-Source License","structural biology, biochemistry and molecular biology, bioinformatics","structural-biology, visualization, image-processing"
CloudBeaver,"CloudBeaver is a web-based database management tool built on the DBeaver platform. It provides secure, browser-based access to SQL, NoSQL, and cloud databases, allowing teams to explore, query, and manage data from anywhere—without installing desktop software. Designed for collaboration, CloudBeaver combines DBeaver’s powerful data management features with centralized administration and user access control.",https://github.com/dbeaver/cloudbeaver,,"Open-Source License","computer science, information technology, data management","database, data-management, cloud, gui"
COMSOL,"COMSOL Multiphysics is a finite element analyzer, solver, and simulation software package for various physics and engineering applications, especially coupled phenomena and multiphysics. The software facilitates conventional physics-based user interfaces and coupled systems of partial differential equations (PDEs).",https://www.comsol.com,,"Commercial License","engineering, physics, applied mathematics, multiphysics modeling","comsol, finite-element-analysis, multiphysics, mechanical-engineering"
Coot,"Coot is for macromolecular model building, model completion and validation, particularly suitable for protein modelling using X-ray data. Coot displays maps and models and allows model manipulations such as idealization, real space refinement, manual rotation/translation, rigid-body fitting, ligand search, solvation, mutations, rotamers, Ramachandran plots, skeletonization, non-crystallographic symmetry and more.",https://www2.mrc-lmb.cam.ac.uk/personal/pemsley/coot/,,"Open-Source License","structural biology, biochemistry and molecular biology","structural-biology, visualization, image-processing"
CryoSPARC,"CryoSPARC is a comprehensive software platform for cryo-EM data processing that enables high-resolution structure determination of biological macromolecules.",https://cryosparc.com/,,"Commercial License","structural biology, biophysics, cryo-electron microscopy","structural-biology, image-processing, deep-learning, gpu"
DeepLabCut,"DeepLabCut™ is an efficient method for 2D and 3D markerless pose estimation based on transfer learning with deep neural networks that achieves excellent results (i.e. you can match human labeling accuracy) with minimal training data (typically 50-200 frames). We demonstrate the versatility of this framework by tracking various body parts in multiple species across a broad collection of behaviors. The package is open source, fast, robust, and can be used to compute 3D pose estimates or for multi-animals.",https://www.mackenziemathislab.org/deeplabcut,,"Open-Source License","neuroscience, behavioral science, machine learning, computer vision","computer-vision, machine-learning, deep-learning, neuroscience"
Eclipse,"Eclipse, an open source innovation hosts Adoptium, Software Defined Vehicle, Jakarta EE, Eclipse IDE, and 410+ open source projects, including runtimes, tools, specifications, and frameworks for enterprise, cloud, edge, automotive, AI, embedded, IoT, systems engineering, open processor designs, and many others.",https://www.eclipse.org/org/,,"Open-Source License","computer science, software engineering, applied computer science","programming, debugging, java, gui"
FastQC,"FastQC is a quality control tool for high throughput sequence data. It provides a detailed overview of the quality and potential issues in sequencing data generated by high throughput sequencing pipelines.",https://www.bioinformatics.babraham.ac.uk/projects/fastqc/,,"Open-Source License","bioinformatics, genomics, genetics","bioinformatics, genomics, data-analysis"
FigTree,"FigTree is designed as a graphical viewer of phylogenetic trees and as a program for producing publication-ready figures. As with most of my programs, it was written for my own needs so may not be as polished and feature-complete as a commercial program. In particular it is designed to display summarized and annotated trees produced by BEAST.",https://tree.bio.ed.ac.uk/software/figtree/,,"Open-Source License","bioinformatics, evolutionary biology","bioinformatics, visualization, plotting"
Firefox,"Firefox is a free, open source Web browser for Windows, Linux and Mac OS X.",https://www.mozilla.org/en-US/firefox/,,"Open-Source License","general, information technology","gui, documentation, web"
G-PhoCS,"G-PhoCS is a software package for inferring ancestral population sizes, population divergence times, and migration rates from individual genome sequences. G-PhoCS accepts as input a set of multiple sequence alignments from separate neutrally evolving loci along the genome. Parameter inference is done in a Bayesian manner, using a Markov Chain Monte Carlo (MCMC) to jointly sample model parameters and genealogies at the input loci.",http://compgen.cshl.edu/GPhoCS/,,"Open-Source License","genetics, population biology, bioinformatics","bioinformatics, genomics, statistics"
Galaxy,"Galaxy is an open source, web-based platform for data intensive biomedical research. If you are new to Galaxy start here or consult our help resources. You can install your own Galaxy by following the tutorial and choose from thousands of tools from the Tool Shed.",https://usegalaxy.org,,"Open-Source License","bioinformatics, genomics, computational biology","galaxy, workflow, bioinformatics, data-management"
GaussView,"GaussView 6 is the most advanced and powerful graphical interface available for Gaussian 16. With GaussView, you can build or import the molecular structures that interest you, set up, launch, monitor and control Gaussian calculations, and view the predicted results graphically, all without ever leaving the application. GaussView 6 includes many new features designed to make working with large systems of chemical interest convenient and straightforward. It also provides full support for all of the new modeling methods and capabilities available in Gaussian 16.",https://gaussian.com/gv6main/,,"Commercial License","chemistry, physical chemistry, computational chemistry","computational-chemistry, visualization, gui"
Geneious,"Geneious has all the molecular biology and sequence analysis tools your organization needs. Whether you are looking to enhance productivity, increase visibility and insights, or reduce errors and risk — our software unlocks the value in your lab’s data.",https://geneious.com,,"Commercial License","bioinformatics, genomics, molecular biology","bioinformatics, genomics, data-analysis"
GIMP,"GIMP is a cross-platform image editor available for GNU/Linux, macOS, Windows and more operating systems. It is free software, you can change its source code and distribute your changes.",https://gimp.org,,"Open-Source License","visualization, general","image-processing, visualization, gui"
Grace,"Grace is a WYSIWYG 2D plotting tool for the X Window System and M*tif. Grace runs on practically any version of Unix-like OS. As well, it has been successfully ported to VMS, OS/2, and Win9*/NT/2000/XP (some minor functionality may be missing, though).",https://plasma-gate.weizmann.ac.il/Grace/,,"Open-Source License","physics, chemistry, data visualization","plotting, visualization, data-analysis"
"Gradio App","Gradio is an open-source Python library that makes it fast and easy to build interactive web applications or demos for machine learning models, APIs, or any Python function—no frontend/web-dev skills required.",https://www.gradio.app/,,"Open-Source License","machine learning, artificial intelligence, applied computer science","ai, machine-learning, generative-ai, gui"
GSEA,"Gene Set Enrichment Analysis (GSEA) is a computational method that determines whether an a priori defined set of genes shows statistically",https://www.gsea-msigdb.org/gsea/index.jsp,,"Open-Source License","bioinformatics, genomics, systems biology","bioinformatics, genomics, data-analysis"
IDL,"\"IDL (Interactive Data Language) software is the trusted scientific programming language used across disciplines to create meaningful visualizations out of complex numerical data. From small-scale analysis programs to widely deployed applications"," IDL provides the comprehensive computing environment you need to effectively get information from your data. \"""""",https://www.nv5geospatialsoftware.com/Products/IDL,"Commercial License",,"astronomy and planetary sciences, earth sciences, physics","data-analysis, visualization, earth-sciences"
IGV,"Integrative Genomics Viewer (IGV) is a high-performance visualization tool for interactive exploration of large, diverse genomics data sets. It supports a wide variety of data types, including next-generation sequencing data, microarrays, and genomic annotations.",https://igv.org,,"Open-Source License","bioinformatics, genomics","bioinformatics, genomics, visualization"
jupyter,"JupyterLab is the latest web-based interactive development environment for notebooks, code, and data. Its flexible interface allows users to configure and arrange workflows in data science, scientific computing, computational journalism, and machine learning.",https://jupyter.org/,,"Open-Source License","computer science, data science, applied mathematics, machine learning","jupyterhub, python, data-analysis, visualization"
LS-DYNA,"Ansys LS-DYNA is the industry-leading explicit simulation software used for applications like drop tests, impact and penetration, smashes and crashes, occupant safety, and more. Simulate the Response of Materials to Short Periods of Severe Loading. Ansys LS-DYNA is the most used explicit simulation program in the world and is capable of simulating the response of materials to short periods of severe loading. Its many elements, contact formulations, material models and other controls can be used to simulate complex models with control over all the details of the problem. Ansys LS-DYNA applications include: explosion / penetration, bird strike, crashworthiness / airbag simulations, fracture, splashing / hydroplaning / sloshing, incompressible and compressible fluids, stamping / forming / drawing / forging, biomedical and medical device simulations, drop test of all forms, impacts, product misuse / severe loadings, product failure, fragmentation, large plasticity in mechanisms, sports equipment design, manufacturing processes like machining / cutting / drawing, vehicle crash and occupant safety.",https://www.ansys.com/products/structures/ansys-ls-dyna,,"Commercial License","mechanical engineering, civil engineering, materials science","finite-element-analysis, mechanical-engineering, simulation"
Lumerical,"Ansys Lumerical FDTD is the gold-standard for modeling nanophotonic devices, processes, and materials. The integrated design environment provides scripting capability, advanced post-processing, and optimization routines.",https://www.lumerical.com,,"Commercial License","physics, photonics, electrical engineering","simulation, electrical-engineering, materials-science"
Maestro,"Maestro is Schrödinger’s streamlined portal for access to state-of-the-art predictive computational modeling and machine learning workflows for molecular discovery. With an intuitive, advanced graphical user interface, Maestro provides users of all experience levels a unified entry point for gaining novel molecular insights to drive their research.",https://www.schrodinger.com/platform/products/maestro/,,"Commercial License","chemistry, computational chemistry, drug discovery","computational-chemistry, chemistry, gui"
Marimo,"Transform data, train models, and run SQL queries with marimo — feels like an AI-native reactive notebook, stored as Git-friendly reproducible Python. Seamlessly run as scripts and apps. All open source.",https://marimo.io/,,"Open-Source License","computer science, data science, applied mathematics","python, data-analysis, visualization"
Mathematica,"Mathematica is a mathematical computation program used in scientific, engineering, mathematical, and computing fields. It's a software system with built-in libraries for machine learning, statistics, symbolic computation, and more. Mathematica uses intelligent automation in every part of the system, from algorithm selection to plot layout and user interface design. Description Source: https://​www.​wolfram.​com/​mathematica/​",https://www.wolfram.com/mathematica/,,"Commercial License","mathematics, applied mathematics, physics, engineering","mathematics, data-analysis, visualization"
MATLAB,"MATLAB is a programming and numeric computing platform used by millions of engineers and scientists to analyze data, develop algorithms, and create models.",https://www.mathworks.com/products/matlab.html,,"Commercial License","mathematics, applied mathematics, physics, engineering","matlab, data-analysis, visualization, programming"
Maya,"Autodesk Maya is a 3D computer graphics software used for creating interactive 3D animations, models, and simulations. It was first developed in the late 1980s and has since become one of the most widely used 3D software in the entertainment, architecture, and product design industries.",https://www.autodesk.com/products/maya/,,"Commercial License","visualization, computer graphics","computer-graphics, visualization, gui"
Meshroom,"Meshroom as OpenSource software will create a sample workflow for Photogrammetry. This learning resource supports you in creating a point cloud from smaller object or even a Digital Elevation Models - DEM from several images.",https://alicevision.org/#meshroom,,"Open-Source License","computer vision, computational science","computer-vision, image-processing, visualization"
MRIcron,"MRIcron is a cross-platform NIfTI format image viewer. It can load multiple layers of images, generate volume renderings and draw volumes of interest. It also provides dcm2nii for converting DICOM images to NIfTI format and NPM for statistics. MRIcron is a mature and useful tool, however you may want to consider the more recent MRIcroGL as an alternative.",https://www.nitrc.org/projects/mricron,,"Open-Source License","neuroscience, medical and health sciences","neuroscience, image-processing, visualization"
"Multitenant Apps","The Multitenant Apps framework was developed for supporting LLMs, databases, and other services on traditional, job-based HPC infrastructure through Open OnDemand (OOD). It allows for controlled and secure sharing of these services between select users, and can greatly reduce hardware overhead since users share the same resources. It is also an effective method for delivering content to users within the OOD interface, which is especially useful within classrooms, research groups, and even departments.",https://github.com/WFU-HPC/OOD-MultitenantApps,,https://github.com/WFU-HPC/OOD-MultitenantApps,"information technology","cloud, application-status, account"
Multiwfn,"Multiwfn is a very powerful program for realizing electronic wavefunction analysis, which is a key ingredient of quantum chemistry. Multiwfn is free, open-source, high-efficient, very user-friendly and flexible, it supports almost all of the most important wavefunction analysis methods.",http://sobereva.com/multiwfn/,,https://github.com/WFU-HPC/OOD-apps.vnc.multiwfn,"physical chemistry, quantum chemistry","dft, computational-chemistry, data-analysis"
NetLogo,"NetLogo is a multi-agent programmable modeling environment. It is used by many hundreds of thousands of students, teachers, and researchers worldwide. It also powers HubNet participatory simulations. It is authored by Uri Wilensky and developed at the CCL. You can download it free of charge. You can also try it online through NetLogo Web.",https://ccl.northwestern.edu/netlogo/,,"Open-Source License","social sciences, ecology, system modeling","simulation, social-sciences, modeling"
"Nsight Eclipse","NVIDIA® Nsight™ Eclipse Edition is a full-featured IDE powered by the Eclipse platform that provides an all-in-one integrated environment to edit, build, debug and profile CUDA-C applications. Nsight Eclipse Edition supports a rich set of commercial and free plugins.",https://developer.nvidia.com/nsight-eclipse-edition,,"Open-Source License","computer science, software engineering, high-performance computing","profiling, debugging, gpu, performance-tuning"
Octave,"Octave is a high-level interpreted language, primarily intended for numerical computations. It provides capabilities for the numerical solution of linear and nonlinear problems and has extensive graphics capabilities for data visualization and manipulation.",https://octave.org,,"Open-Source License","mathematics, applied mathematics, engineering","mathematics, data-analysis, programming"
OVITO,"The Open Visualization Tool (OVITO) is a new 3D visualization software designed for post-processing atomistic data obtained from molecular dynamics or Monte Carlo simulations. Unique analysis, editing and animations functions are integrated into its easy-to-use graphical user interface.",https://www.ovito.org,,"Open-Source License","materials science, condensed matter physics","materials-science, visualization, data-analysis"
ParaView,"ParaView is an open-source, multi-platform scientific data analysis and visualization tool that enables analysis and visualization of extremely large datasets. Description Source: https://​docs.​paraview.​org/​en/​latest/​UsersGuide/​introduction.​html",https://www.paraview.org/,,"Open-Source License","physics, computational science, visualization","paraview, visualization, data-analysis"
PostgreSQL,"PostgreSQL is a powerful, open-source relational database management system known for its reliability, robustness, and performance. It offers advanced features such as multi-version concurrency control, point-in-time recovery, and full ACID compliance.",https://www.postgresql.org,,"Open-Source License","computer science, information technology, data science","database, data-management, sql"
PseudoFuN,"Pseudogene Functional Network is a computational tool for studying potential functions of pseudogenes in the context of evolution and diseases, developed by the Zhang Lab of Computational Genomics and Proteomics at OSU BMI",https://integrativeomics.shinyapps.io/pseudofun_app/,https://github.com/OSC/pseudofun,"Open-Source License","bioinformatics, genomics","bioinformatics, genomics"
PSPP,"PSPP provides many transformations and utilities. Procedures provide the ability to perform t-tests, anova, linear regression, logistic regression, cluster analysis, reliability analysis, factor analysis, non parametric tests and other analyses. PSPP is a free software application for analysis of sampled data, intended as a free alternative for IBM SPSS Statistics. It has a graphical user interface and conventional command-line interface. It is written in C and uses GNU Scientific Library for its mathematical routines.",https://www.gnu.org/software/pspp/,,"Open-Source License","statistics and probability, social sciences, economics and business","statistics, data-analysis, social-sciences"
PyCharm,"PyCharm is a dedicated Python Integrated Development Environment (IDE) providing a wide range of essential tools for Python developers, tightly integrated to create a convenient environment for productive Python, web, and data science development.",https://www.jetbrains.com/pycharm/,,"Open-Source License","computer science, software engineering","python, programming, debugging, gui"
PyMOL,"PyMOL is a user-sponsored molecular visualization system on an open-source foundation, maintained and distributed by Schrödinger.",https://pymol.org,,"Open-Source License","structural biology, biochemistry and molecular biology","structural-biology, visualization, image-processing"
QGIS,"QGIS is a geographic information system software that is free and open-source. QGIS supports Windows, macOS, and Linux. It supports viewing, editing, printing, and analysis of geospatial data in a range of data formats. QGIS was previously also known as Quantum GIS.",https://www.qgis.org,,"Open-Source License","geography, earth and environmental sciences, geoscience","gis, earth-sciences, visualization, data-analysis"
Qualimap,"Qualimap 2 is a platform-independent application written in Java and R that provides both a Graphical User Inteface (GUI) and a command-line interface to facilitate the quality control of alignment sequencing data and its derivatives like feature counts.",http://qualimap.conesalab.org/,,"Open-Source License","bioinformatics, genomics","bioinformatics, genomics, data-analysis"
RELION,"RELION (for REgularised LIkelihood OptimisatioN) is a stand-alone computer program for Maximum A Posteriori refinement of (multiple) 3D reconstructions or 2D class averages in cryo-electron microscopy. It is developed in the research group of Sjors Scheres at the MRC Laboratory of Molecular Biology. Description Source: https://​github.​com/​3dem/​relion&nbsp;",https://relion.readthedocs.io/en/,,"Open-Source License","structural biology, biophysics","structural-biology, image-processing, gpu"
RStudio,"RStudio is an integrated development environment (IDE) for the R and Python. It includes a console, syntax-highlighting editor that supports direct code execution, and tools for plotting, history, debugging and workspace management. Description Source: https://​posit.​co/​products/​open-source/​rstudio/​",https://posit.co/products/open-source/rstudio/,,"Open-Source License","statistics and probability, data science, social sciences","r, statistics, data-analysis"
SageMath,"SageMath is a free open-source mathematics software system licensed under the GPL. It builds on top of many existing open-source packages: NumPy, SciPy, matplotlib, Sympy,Maxima, GAP, FLINT, R and many more. Access their combined power through a common, Python-based language or directly via interfaces or wrappers.",https://www.sagemath.org/,,"Open-Source License","mathematics, applied mathematics","mathematics, data-analysis, programming"
SAS,"SAS Viya is a cloud-native software platform for data management, analytics, and AI. It provides tools for connecting, preparing, and governing data across different systems and formats, and includes features for building and running advanced analytics and machine learning models.",https://www.sas.com/en_us/home.html,,"Commercial License","statistics and probability, social sciences, economics and business","sas, statistics, data-analysis"
Schrodinger,"Schrödinger's software is used by pharmaceutical companies, biotech firms, and academic researchers to simulate and model the behavior of molecules at the atomic level. This accelerates the design and develops new drugs and materials more efficiently, reducing the time and cost of bringing them to market.",https://www.schrodinger.com/,,"Commercial License","chemistry, computational chemistry, drug discovery","computational-chemistry, chemistry, simulation"
Shiny,"R Shiny is a web application framework for R that allows users to create interactive web applications directly from R. It enables data scientists to develop interactive, web-based dashboards, visualizations, and applications without needing to know HTML, CSS, or JavaScript.",https://shiny.posit.co,,"Open-Source License","statistics and probability, data visualization, data science","visualization, data-analysis, gui"
Siril,"Siril is a software application for astrophotography, which allows pre-processing and processing of images from any type of camera (CCD, planetary camera, webcam etc.). The images must be converted to 32-bit FITS format which is the format used natively by Siril.",https://siril.org/,,"Open-Source License","astronomy and planetary sciences","astronomy, image-processing, visualization"
Spyder,"Spyder is an open source, community-developed scientific environment and IDE written in Python, for Python. As scientists, engineers and analysts just like you, we built it to combine the power of a comprehensive development tool with the speed of an interactive data exploration package, all in one easy-to-use interface.&nbsp;",https://www.spyder-ide.org/,,"Open-Source License","computer science, data science","python, data-analysis, programming"
STAR-CCM+,"Simcenter STAR-CCM+ is a multiphysics CFD software that enables CFD engineers to model the complexity and explore the possibilities of products operating under real-world conditions.",https://plm.sw.siemens.com/en-US/simcenter/fluids-thermal-simulation/star-ccm/,,"Commercial License","fluid dynamics, mechanical engineering","fluid-dynamics, mechanical-engineering, simulation"
Stata,"Stata is a statistical software package widely used by researchers in various disciplines for data analysis, data management, and visualization. It provides a comprehensive suite of statistical tools for both beginners and advanced users.",https://www.stata.com,,"Commercial License","statistics and probability, economics and business, social sciences","statistics, data-analysis, economics"
TensorBoard,"TensorBoard is a visualization toolkit provided with TensorFlow for monitoring and visualizing various aspects of machine learning models and data. It offers interactive dashboards for tracking training metrics, visualizing computational graphs, and analyzing model performance and behavior.",https://www.tensorflow.org/tensorboard,,"Open-Source License","machine learning, artificial intelligence","machine-learning, deep-learning, visualization"
VARNA,"VARNA is Java lightweight Applet dedicated to drawing the secondary structure of RNA. It is also a Swing component that can be very easily included in an existing Java code working with RNA secondary structure to provide a fast and interactive visualization.",https://varna.lisn.upsaclay.fr/,,"Open-Source License","bioinformatics, structural biology","structural-biology, visualization"
VisIt,"VisIt is an open-source, interactive parallel visualization and graphical analysis tool used for visualizing scientific data. It is particularly focused on large-scale simulations and post-processing of complex data sets, enabling researchers to analyze and present their data in a visually engaging manner.",https://visit-dav.github.io/visit-website/,,"Open-Source License","physics, computational science, visualization","visit, visualization, data-analysis"
"Visual Studio Code","Visual Studio Code is a powerful source code editor developed by Microsoft for Windows, macOS, and Linux. It includes support for debugging, embedded Git control, syntax highlighting, intelligent code completion, snippets, and code refactoring.",https://code.visualstudio.com,,"Open-Source License","computer science, software engineering","programming, debugging, gui"
VMD,"VMD is a molecular visualization program for displaying, animating, and analyzing large biomolecular systems using 3-D graphics and built-in scripting. VMD supports computers running MacOS X, Unix, or Windows, is distributed free of charge, and includes source code.",https://www.ks.uiuc.edu/Research/vmd/,,"Open-Source License","structural biology, biophysics, computational science","molecular-dynamics, visualization, structural-biology"
WebMO,"WebMO is a web-based interface designed to facilitate access to computational chemistry packages. It allows students and non-specialists to run advanced computational chemistry programs directly from their web browser. The interface is intuitive for novices, featuring a point-and-click molecular editor, predefined job types, and reasonable default values. At the same time, it is flexible enough for experts, offering advanced job options and full access to input and output files.",https://www.webmo.net,,"Open-Source License","chemistry, computational chemistry","computational-chemistry, chemistry, gui"
"Workflow Composers","Tool or framework that lets users design, organize, and automate complex scientific or engineering workflows—chaining together simulations, data processing, and analysis tasks—so they can run efficiently on supercomputers or HPC clusters.",https://osc.github.io/ood-documentation/release-1.8/customization.html?highlight=workflow%20composer,,,"bioinformatics, computational science","workflow, data-management, automation"
XCrySDen,"XCrySDen is a crystalline and molecular structure visualisation program aiming at display of isosurfaces and contours, which can be superimposed on crystalline structures and interactively rotated and manipulated. It runs on GNU/Linux.",http://www.xcrysden.org/,,"Open-Source License","condensed matter physics, materials science","condensed-matter, visualization, materials-science"
XDMoD,"XDMoD, which stands for XD Metrics on Demand, is an NSF-funded open source tool that provides a wide range of metrics pertaining to resource utilization and performance of high-performance computing (HPC) resources, and the impact these resources have in terms of scholarship and research.",http://open.xdmod.org/,,"Open-Source License","high-performance computing, performance evaluation and benchmarking","xdmod, reporting, performance-tuning, benchmarking"
XFPLO,"The FPLO® package is a full-potential local-orbital code [1] [2] to solve the Kohn-Sham equations [5] on a regular lattice or with free boundary conditions (finite systems). Relativistic effects are treated either in a scalar-relativistic or a full 4-component formalism [3]. Available functionals are LSDA, GGA (PBE 96) and LSDA/GGA+U. [4]. Orbital polarization correction can be applied.",https://www.fplo.de/,,"Open-Source License","condensed matter physics, materials science","condensed-matter, materials-science, simulation"
